player1,player2,best_of,player1_elo,player2_elo,elo_match_win_rate,elo_frame_win_rate,p1_matches_played,p1_matches_won,p1_frames_played,p1_frames_won,p2_matches_played,p2_matches_won,p2_frames_played,p2_frames_won,p1_frames_played_1_year,p1_frames_won_1_year,p1_frames_played_3_years,p1_frames_won_3_years,p2_frames_played_1_year,p2_frames_won_1_year,p2_frames_played_3_years,p2_frames_won_3_years,score1,score2,match_result,win_percentage,tournament_id
Ali Carter,Neil Robertson,9,1493,1531,0.44177172943154325,0.4762678458734389,872,528,6173,3411,852,560,6275,3588,196,111,1029,585,317,193,1112,674,5,3,0.0,0.625,2270
Judd Trump,Ali Carter,11,1590,1493,0.6594200145668188,0.5603296426885532,840,568,5687,3362,872,528,6173,3411,328,208,1516,935,196,111,1029,585,6,4,0.0,0.6,2270
Marco Fu,Ding Junhui,11,1428,1542,0.31466446801830544,0.4292283881055083,846,503,6306,3434,698,469,5351,3062,279,147,1216,678,295,169,1188,679,6,5,0.0,0.5454545454545454,2270
Judd Trump,Marco Fu,19,1590,1428,0.8136354344641303,0.5998883688639983,840,568,5687,3362,846,503,6306,3434,328,208,1516,935,279,147,1216,678,10,8,0.0,0.5555555555555556,2270
Mark Vincent,James Budd,7,908,1000,0.37639911510945645,0.44275214540144436,41,11,208,79,0,0,0,0,19,9,36,14,0,0,0,0,4,3,0.0,0.5714285714285714,2267
Alex Taubman,Michael Williams,7,1100,1138,0.44820271004203943,0.4762678458734389,157,70,859,394,57,32,285,158,36,21,235,113,55,35,205,115,4,2,0.0,0.6666666666666666,2267
Charlie Sweeney,David Lilley,7,995,1214,0.22781497267732487,0.3664446223632249,4,2,22,10,69,39,422,231,0,0,22,10,40,23,146,82,4,3,0.0,0.5714285714285714,2267
Joe Steele,Andrew Olivero,7,946,1000,0.4266177377216683,0.4663011645670992,61,22,312,131,0,0,0,0,12,4,107,44,0,0,0,0,4,1,0.0,0.8,2267
Daniel Schneider,Matthew Glasby,7,945,955,0.4863309727288301,0.49375032550048964,19,5,99,36,39,15,207,89,7,3,67,28,32,18,109,45,4,2,0.0,0.6666666666666666,2267
Brandon Sargeant,Richard Beckham,7,1100,1100,0.5,0.5,65,27,378,180,44,25,233,123,35,19,267,130,18,7,166,88,4,1,0.0,0.8,2267
Francisco Sanchez Ruiz,Hans Blanckaert,7,1000,829,0.7203516579445735,0.6052765337748445,0,0,0,0,105,24,555,191,0,0,0,0,0,0,54,8,4,3,0.0,0.5714285714285714,2267
Zack Richardson,Bhavesh Sodha,7,1135,891,0.7967460208697068,0.6479408020806503,64,32,361,196,10,1,42,6,63,31,182,98,4,0,22,2,4,0,0.0,1.0,2267
Lee Prickman,John Fearick,7,995,982,0.5177671819164105,0.5081242849062608,1,0,7,3,2,0,11,3,0,0,7,3,11,3,11,3,4,3,0.0,0.5714285714285714,2267
George Pragnall,Felix Frede,7,1096,972,0.6642657784879786,0.5768852611320463,41,20,240,116,26,10,133,57,53,29,182,88,14,2,91,40,4,0,0.0,1.0,2267
Barry Pinches,Tom Rees,7,1253,1023,0.783204659627048,0.6399160967377341,728,376,5666,2942,21,10,111,54,49,34,307,149,0,0,107,54,4,0,0.0,1.0,2267
Daniel O’Regan,Jurian Heusdens,7,938,1027,0.38029641350050397,0.44460335167941084,16,5,80,30,39,19,202,101,11,3,74,28,0,0,82,40,4,1,0.0,0.8,2267
Robin Otto,Sean McAllister,7,991,993,0.4972656477862734,0.49875000260416025,22,10,114,53,1,0,6,2,14,9,114,53,6,2,6,2,4,2,0.0,0.6666666666666666,2267
Phil O'Kane,Nev Graham,7,1049,992,0.5774056625100122,0.5355648379838539,86,39,443,209,1,0,6,2,32,17,168,91,6,2,6,2,4,2,0.0,0.6666666666666666,2267
Joe O'Connor,Greg Casey,7,1085,1053,0.5436568604546561,0.5199893401555818,84,39,502,237,17,8,109,54,45,22,286,133,17,7,103,52,4,2,0.0,0.6666666666666666,2267
Ben Murphy,Adam Stefanow,7,980,1132,0.30173900629161093,0.4061268970658573,4,1,22,8,56,26,310,151,16,6,22,8,60,30,214,102,4,2,0.0,0.6666666666666666,2267
Ian Martin,Manasawin Phetmalaikul,7,997,977,0.5273209820427867,0.5124973964842103,31,14,191,88,6,2,32,12,28,14,28,14,5,1,32,12,4,1,0.0,0.8,2267
Simon Lichtenberg,Ivelin Bozhanov,7,1043,995,0.5653114683109788,0.5299640517645717,18,8,94,50,1,0,7,3,28,14,88,48,0,0,7,3,4,0,0.0,1.0,2267
Steven Hallworth,Francis Becerra,7,1174,984,0.7415764082537253,0.6165665045213193,86,31,535,235,1,0,4,0,43,25,329,143,0,0,4,0,4,0,0.0,1.0,2267
Gerard Greene,Joshua Thomond,7,1241,1020,0.774213209168811,0.6347154153791584,691,372,5151,2685,18,9,104,52,159,71,487,236,44,23,104,52,4,0,0.0,1.0,2267
Ian Glover,Ejler Hame,7,1122,790,0.8691888759761051,0.6963549298238342,178,71,1096,511,17,0,80,8,6,2,207,80,4,0,13,1,4,1,0.0,0.8,2267
John Foster,David Alcaide,7,995,1000,0.493164418520332,0.4968750406894683,7,2,44,20,0,0,0,0,25,11,44,20,0,0,0,0,4,0,0.0,1.0,2267
Simon Dent,Mike Collins,7,986,1000,0.48086718764462183,0.4912508931197597,29,11,153,70,0,0,0,0,25,10,99,45,0,0,0,0,4,0,0.0,1.0,2267
James Dabell,Rees Carter,7,997,965,0.5436568604546561,0.5199893401555818,2,1,11,5,3,0,14,2,0,0,11,5,0,0,4,0,4,1,0.0,0.8,2267
Jeff Cundy,Oliver Brown,7,1127,1217,0.37899585307075345,0.44398610945538003,520,275,3634,1883,174,80,956,458,37,19,112,53,57,35,293,148,4,3,0.0,0.5714285714285714,2267
Joshua Cooper,Conor McCormack,7,1003,861,0.6863077679270944,0.5878295384825115,25,11,133,60,25,6,125,35,29,15,128,59,18,5,105,30,4,0,0.0,1.0,2267
Danny Connolly,Matthew Day,7,974,1103,0.32954639777958084,0.4200665998114943,4,1,19,5,144,69,774,379,14,4,19,5,29,18,150,73,4,3,0.0,0.5714285714285714,2267
Michael Collumb,Sam Harvey,7,1098,1021,0.6039885915613215,0.5479769376367963,60,26,333,165,101,43,529,250,32,16,177,95,0,0,43,19,4,1,0.0,0.8,2267
Jamie Clarke,Jenson Kendrick,7,1249,1001,0.8005143732994051,0.6502185485738271,145,76,852,449,3,1,18,9,83,43,386,202,12,7,18,9,4,1,0.0,0.8,2267
Paul Burrell,Andrew Urbaniak,7,879,994,0.3469916118703663,0.42861601832306767,17,3,109,35,1,0,7,3,9,1,20,2,0,0,7,3,4,0,0.0,1.0,2267
Dan Barsley,Adam Longley,7,1000,926,0.6000303895586184,0.5461185410457796,0,0,0,0,20,6,107,40,0,0,0,0,0,0,65,25,4,2,0.0,0.6666666666666666,2267
Charlie Walters,Simon Lichtenberg,7,1089,1043,0.5626145694127913,0.5287183569514396,93,38,513,238,18,8,94,50,44,28,189,96,28,14,88,48,4,2,0.0,0.6666666666666666,2267
Brandon Sargeant,Patrick Whelan,7,1100,963,0.6802510445614828,0.584797674717737,65,27,378,180,12,3,61,23,35,19,267,130,27,13,61,23,4,2,0.0,0.6666666666666666,2267
Matthew Roberts,Danny Connolly,7,976,974,0.5027343522137269,0.5012499973958399,2,0,9,1,4,1,19,5,9,1,9,1,14,4,19,5,4,3,0.0,0.5714285714285714,2267
Zack Richardson,James Dabell,7,1135,997,0.6814665603465866,0.585404569129465,64,32,361,196,2,1,11,5,63,31,182,98,0,0,11,5,4,0,0.0,1.0,2267
George Pragnall,Francisco Sanchez Ruiz,7,1096,1000,0.6287764284690306,0.5597136492671929,41,20,240,116,0,0,0,0,53,29,182,88,0,0,0,0,4,0,0.0,1.0,2267
Andreas Ploner,Ashley Hugill,7,1050,1215,0.286533617594737,0.3983128198171432,53,23,287,134,99,49,561,273,18,6,139,69,157,74,488,244,4,1,0.0,0.8,2267
Martin Pitcher,Ben Murphy,7,988,980,0.510936041856229,0.5049998333399998,1,0,5,1,4,1,22,8,5,1,5,1,16,6,22,8,4,1,0.0,0.8,2267
Joe O'Connor,Charlie Sweeney,7,1085,995,0.6210041469292463,0.5560138905446199,84,39,502,237,4,2,22,10,45,22,286,133,0,0,22,10,4,3,0.0,0.5714285714285714,2267
Saqib Nasir,Michael Collumb,7,1098,1098,0.5,0.5,89,45,490,257,60,26,333,165,41,22,162,80,32,16,177,95,4,1,0.0,0.8,2267
Ian Martin,Robin Otto,7,997,991,0.5082025098106111,0.5037499296890819,31,14,191,88,22,10,114,53,28,14,28,14,14,9,114,53,4,1,0.0,0.8,2267
Peter Lines,Alex Taubman,7,1292,1100,0.7437579445222342,0.617747874769249,760,410,5527,2866,157,70,859,394,194,95,635,314,36,21,235,113,4,0,0.0,1.0,2267
Stephen Kershaw,Daniel O’Regan,7,992,938,0.573382262278332,0.5336988354329009,187,80,1343,639,16,5,80,30,23,11,33,15,11,3,74,28,4,3,0.0,0.5714285714285714,2267
Ben Jones,Daniel Schneider,7,1096,945,0.6970755073607001,0.5932699921071872,86,44,446,224,19,5,99,36,73,43,202,106,7,3,67,28,4,0,0.0,1.0,2267
Steven Hallworth,Boris Lazarkov,7,1174,984,0.7415764082537253,0.6165665045213193,86,31,535,235,1,0,4,0,43,25,329,143,4,0,4,0,4,0,0.0,1.0,2267
Mitchell Grinstead,Mark Vincent,7,1000,908,0.6236008848905433,0.5572478545985555,0,0,0,0,41,11,208,79,0,0,0,0,19,9,36,14,4,0,0.0,1.0,2267
Gerard Greene,Ian Glover,7,1241,1122,0.6580301976734948,0.5738312575916094,691,372,5151,2685,178,71,1096,511,159,71,487,236,6,2,207,80,4,2,0.0,0.6666666666666666,2267
John Foster,Barry Pinches,7,995,1253,0.19026196310320587,0.3441171587921863,7,2,44,20,728,376,5666,2942,25,11,44,20,49,34,307,149,4,3,0.0,0.5714285714285714,2267
Adam Edge,Ryan Causton,7,1002,1084,0.3894398892710193,0.448928730692658,43,17,247,113,123,64,656,323,35,17,146,69,28,13,168,82,4,0,0.0,1.0,2267
Simon Dent,Lee Prickman,7,986,995,0.48769738857442835,0.4943752372926745,29,11,153,70,1,0,7,3,25,10,99,45,0,0,7,3,4,3,0.0,0.5714285714285714,2267
Laurens de Staelen,Joe Steele,7,1000,946,0.573382262278332,0.5336988354329009,4,2,17,8,61,22,312,131,0,0,0,0,12,4,107,44,4,1,0.0,0.8,2267
Jeff Cundy,Louis Heathcote,7,1127,1058,0.5934092174000843,0.5430183807243099,520,275,3634,1883,32,13,180,83,37,19,112,53,35,21,138,66,4,2,0.0,0.6666666666666666,2267
Jamie Clarke,Joel Walker,7,1249,1177,0.5973854695265872,0.5448788923735801,145,76,852,449,161,72,1031,484,83,43,386,202,28,15,226,90,4,2,0.0,0.6666666666666666,2267
Ashley Carty,Joshua Cooper,7,1259,1003,0.8079159048674549,0.6547534606063192,119,64,689,361,25,11,133,60,70,43,304,169,29,15,128,59,4,0,0.0,1.0,2267
Dan Barsley,Kaif Shazad,7,1000,1000,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,1.0,2267
Jaspal Bamotra,Paul Burrell,7,964,879,0.6144870727228646,0.5529259881329059,3,0,14,2,17,3,109,35,9,1,9,1,9,1,20,2,4,2,0.0,0.6666666666666666,2267
Zhou Yuelong,James Cahill,7,1377,1172,0.75768573294214,0.6253923497205511,156,88,1090,575,134,46,873,370,252,137,796,427,57,28,349,143,4,0,0.0,1.0,2267
Zhang Yong,Andrew Higginson,7,1141,1379,0.2089905743017545,0.3554884462937054,82,32,513,215,695,415,4913,2695,177,79,420,177,210,111,747,399,4,2,0.0,0.6666666666666666,2267
Fang Xiongman,Mitchell Grinstead,7,1169,1000,0.7180660778287002,0.6040813228693781,66,28,406,183,0,0,0,0,148,60,294,129,0,0,0,0,4,1,0.0,0.8,2267
Zhao Xintong,Laurens de Staelen,7,1360,1000,0.8877146338860857,0.7109495026250039,122,63,823,437,4,2,17,8,162,79,510,269,0,0,0,0,4,0,0.0,1.0,2267
Ben Woollaston,Fergal O'Brien,7,1428,1324,0.6390526295107546,0.5646362918030292,561,323,3654,1958,859,490,6498,3423,303,171,1085,580,227,107,892,458,4,3,0.0,0.5714285714285714,2267
Gary Wilson,Peter Lines,7,1384,1292,0.6236008848905433,0.5572478545985555,383,223,2489,1354,760,410,5527,2866,250,134,729,385,194,95,635,314,4,3,0.0,0.5714285714285714,2267
Mark Williams,Adam Edge,7,1615,1002,0.9779236997941787,0.8223717996358786,1341,886,10169,5853,43,17,247,113,448,292,1547,933,35,17,146,69,4,1,0.0,0.8,2267
Michael White,Matthew Stevens,7,1399,1329,0.5947357972115818,0.5436386872370789,455,264,3078,1641,919,537,7114,3872,301,164,1123,596,178,86,721,376,4,3,0.0,0.5714285714285714,2267
Jimmy White,Kurt Dunham,7,1220,899,0.8613262329678552,0.6905090012275708,1415,789,12121,6364,28,3,162,36,153,64,436,190,88,16,162,36,4,1,0.0,0.8,2267
Daniel Wells,Kyren Wilson,7,1304,1500,0.25190978869692043,0.3798935676569099,333,163,2250,1114,412,255,2710,1497,200,99,623,312,386,216,1223,691,4,3,0.0,0.5714285714285714,2267
Charlie Walters,Oliver Lines,7,1089,1239,0.3041121924541114,0.40733340004593027,93,38,513,238,180,92,1149,581,44,28,189,96,182,84,622,298,4,3,0.0,0.5714285714285714,2267
Lee Walker,Paul Davison,7,1276,1228,0.5653114683109788,0.5299640517645717,443,241,3451,1774,659,346,4619,2349,179,83,574,270,180,88,528,241,4,3,0.0,0.5714285714285714,2267
Ricky Walden,Liang Wenbo,7,1328,1434,0.358394567903784,0.4341349971045183,790,479,5585,3086,571,347,3992,2210,273,145,1136,611,259,143,1244,702,4,1,0.0,0.8,2267
Chris Wakelin,Gareth Allen,7,1306,1137,0.7180660778287002,0.6040813228693781,161,82,1096,551,161,74,936,444,204,104,668,334,58,26,344,149,4,1,0.0,0.8,2267
Judd Trump,Jamie Barrett,7,1606,1015,0.9741591860347287,0.8141946734770447,844,572,5730,3388,72,28,424,178,371,234,1559,961,106,27,255,94,4,0,0.0,1.0,2267
Allan Taylor,Saqib Nasir,7,1233,1098,0.6778138346852377,0.5835831155172753,279,131,1676,820,89,45,490,257,185,87,481,202,41,22,162,80,4,3,0.0,0.5714285714285714,2267
Craig Steadman,Brandon Sargeant,7,1212,1100,0.6492231123314619,0.569546223939229,414,222,2745,1431,65,27,378,180,136,54,558,257,35,19,267,130,4,1,0.0,0.8,2267
Elliot Slessor,Josh Boileau,7,1281,1056,0.7782368395177592,0.6370307944803831,150,68,919,430,77,31,447,198,197,98,501,244,108,35,286,114,4,0,0.0,1.0,2267
Eden Sharav,Sam Baird,7,1201,1311,0.35330921996474546,0.4316800165217519,126,60,780,368,318,166,2216,1142,160,68,457,193,169,83,684,349,4,1,0.0,0.8,2267
Matthew Selt,Rory McLeod,7,1366,1290,0.6026704349193375,0.5473576181430894,529,290,3635,1906,558,305,4179,2167,203,102,1056,568,251,121,712,348,4,0,0.0,1.0,2267
Mark Selby,Adam Duffy,7,1617,1234,0.9013844742212599,0.7226209843749648,1034,719,7585,4439,322,163,2052,1045,448,267,1717,1058,118,42,646,330,4,1,0.0,0.8,2267
Noppon Saengkham,Zhang Anda,7,1335,1309,0.5354968818114487,0.5162442810620724,196,89,1436,678,291,146,2035,1018,277,143,735,352,175,84,701,354,4,3,0.0,0.5714285714285714,2267
Jimmy Robertson,Ben Jones,7,1394,1096,0.843794955427504,0.6780882495516275,447,245,3044,1588,86,44,446,224,280,150,882,480,73,43,202,106,4,2,0.0,0.6666666666666666,2267
Neil Robertson,Jaspal Bamotra,7,1539,964,0.9710745459448351,0.8080672135527632,854,561,6288,3596,3,0,14,2,330,201,1125,682,9,1,9,1,4,0,0.0,1.0,2267
George Pragnall,Michael Georgiou,7,1096,1275,0.2706027380688891,0.38995532759547297,41,20,240,116,199,92,1226,598,53,29,182,88,159,73,590,284,4,3,0.0,0.5714285714285714,2267
Joe Perry,Zack Richardson,7,1425,1135,0.837347307313657,0.6737070994545215,1001,595,7200,3899,64,32,361,196,264,150,1207,685,63,31,182,98,4,2,0.0,0.6666666666666666,2267
Tian Pengfei,Liam Highfield,7,1378,1392,0.48086718764462183,0.4912508931197597,360,203,2408,1289,327,176,2246,1185,219,119,685,367,186,97,614,320,4,2,0.0,0.6666666666666666,2267
Fraser Patrick,Stephen Kershaw,7,1200,992,0.7608368593181393,0.6271477663131956,191,79,1264,579,187,80,1343,639,65,32,351,151,23,11,33,15,4,2,0.0,0.6666666666666666,2267
Martin O'Donnell,Joe Swail,7,1311,1247,0.5867595016023184,0.5399148845555657,293,143,1839,925,829,445,6475,3365,238,124,604,310,208,100,681,334,4,2,0.0,0.6666666666666666,2267
Robert Milkins,Christopher Keogan,7,1353,1130,0.7762304913665884,0.6358738914270539,816,491,5962,3239,134,52,760,344,245,131,1040,549,106,33,366,167,4,2,0.0,0.6666666666666666,2267
Hammad Miah,Dan Barsley,7,1223,1000,0.7762304913665884,0.6358738914270539,125,47,846,372,0,0,0,0,161,71,544,254,0,0,0,0,4,0,0.0,1.0,2267
Anthony McGill,Joe O'Connor,7,1406,1085,0.8613262329678552,0.6905090012275708,450,279,2962,1641,84,39,502,237,345,187,1126,630,45,22,286,133,4,2,0.0,0.6666666666666666,2267
Mitchell Mann,David Grace,7,1245,1276,0.4577018760615691,0.4806346917700681,227,105,1446,694,304,138,2047,986,163,74,553,246,192,90,619,298,4,3,0.0,0.5714285714285714,2267
Stephen Maguire,Gerard Greene,7,1534,1241,0.8397864427779326,0.6753536404444148,909,604,6659,3803,691,372,5151,2685,399,244,1239,709,159,71,487,236,4,3,0.0,0.5714285714285714,2267
Kurt Maflin,Hamza Akbar,7,1340,1060,0.8290321883880187,0.6681877721681662,508,293,3423,1847,30,4,220,75,220,116,785,414,73,24,220,75,4,0,0.0,1.0,2267
Sanderson Lam,Wang Yuchen,7,1176,1065,0.6479578189910667,0.5689332093695465,133,54,815,367,56,15,364,137,163,73,439,191,111,39,248,93,4,3,0.0,0.5714285714285714,2267
Mark King,Simon Dent,7,1403,986,0.9191765758921823,0.7393320946525015,908,510,6690,3526,29,11,153,70,310,171,1037,578,25,10,99,45,4,3,0.0,0.5714285714285714,2267
Ding Junhui,Jason Weston,7,1545,1049,0.9506566281535355,0.7755640142690734,701,471,5378,3077,308,161,2359,1212,322,184,1215,694,35,11,256,91,4,1,0.0,0.8,2267
Jamie Jones,Mei Xiwen,7,1348,1262,0.6157933128709394,0.5535439031511183,477,285,3173,1721,83,40,554,273,209,109,773,413,140,64,298,152,4,1,0.0,0.8,2267
Duane Jones,Jamie Cope,7,1186,1244,0.42125508861179106,0.4638133797682053,153,79,907,472,551,295,3735,1903,140,57,400,176,91,52,481,234,4,2,0.0,0.6666666666666666,2267
David John,Robbie Williams,7,1068,1354,0.16594462836628154,0.3284949657745942,89,39,584,270,341,185,2228,1143,49,8,187,70,189,96,675,344,4,3,0.0,0.5714285714285714,2267
Michael Holt,Ian Martin,7,1385,997,0.9041778640069977,0.7251194977898231,794,462,5783,3082,31,14,191,88,261,141,1192,637,28,14,28,14,4,3,0.0,0.5714285714285714,2267
John Higgins,Dominic Dale,7,1628,1340,0.8357070215370299,0.6726070170677604,1372,972,11012,6527,898,515,6429,3432,460,292,1568,953,186,98,963,513,4,0,0.0,1.0,2267
Barry Hawkins,Jeff Cundy,7,1429,1127,0.8469508145525204,0.6802671966986485,873,535,6293,3480,520,275,3634,1883,255,130,1132,620,37,19,112,53,4,0,0.0,1.0,2267
Steven Hallworth,Darryl Hill,7,1174,999,0.7248939369984414,0.6076631698328917,86,31,535,235,60,16,403,153,43,25,329,143,43,17,256,84,4,0,0.0,1.0,2267
David Gilbert,Hossein Vafaei,7,1382,1370,0.5164013295642876,0.5074994375506203,546,311,3998,2143,88,50,687,349,316,172,1148,637,274,145,509,257,4,1,0.0,0.8,2267
Tom Ford,Scott Donaldson,7,1388,1268,0.6592810606298003,0.574442516811659,579,332,4135,2210,203,97,1371,665,276,153,872,477,149,68,542,249,4,1,0.0,0.8,2267
Igor Figueiredo,Sydney Wilson,7,1184,1149,0.5477297445502348,0.5218610539716015,91,44,690,327,174,64,1044,463,23,8,151,60,65,35,354,142,4,1,0.0,0.8,2267
Peter Ebdon,Jamie Clarke,7,1345,1249,0.6287764284690306,0.5597136492671929,1053,602,8294,4448,145,76,852,449,244,126,949,504,83,43,386,202,4,0,0.0,1.0,2267
Mike Dunn,Michael Wild,7,1279,1135,0.6887157040547041,0.5890404340586651,692,369,5091,2623,299,157,1840,969,205,105,730,376,48,18,205,74,4,2,0.0,0.6666666666666666,2267
Ryan Day,Phil O'Kane,7,1430,1049,0.9002495498742646,0.7216176701846587,867,525,6068,3344,86,39,443,209,306,162,1202,672,32,17,168,91,4,0,0.0,1.0,2267
Mark Davis,Mark Joyce,7,1441,1398,0.5585634499391967,0.5268491486891144,1043,628,7399,4048,447,240,3240,1659,227,124,1172,660,304,164,776,413,4,2,0.0,0.6666666666666666,2267
Sam Craigie,John Foster,7,1286,995,0.8381631906470501,0.6742564252229473,141,71,869,446,7,2,44,20,150,67,425,220,25,11,44,20,4,0,0.0,1.0,2267
Rhys Clark,Sean O'Sullivan,7,1223,1170,0.5720392978025534,0.5330766223661046,113,48,714,328,192,81,1210,558,120,50,438,191,160,64,525,242,4,1,0.0,0.8,2267
Thor Chuan Leong,Matthew Roberts,7,1129,976,0.6994442564412618,0.5944759307482401,70,19,474,186,2,0,9,1,117,45,446,183,9,1,9,1,4,0,0.0,1.0,2267
Alfie Burden,Ian Burns,7,1286,1265,0.5286845829371267,0.5131219861822433,647,347,4707,2418,310,160,1965,1000,176,80,618,300,152,66,567,264,4,2,0.0,0.6666666666666666,2267
Luca Brecel,Martin Pitcher,7,1481,988,0.9496847330516315,0.7742558331886429,312,181,2187,1178,1,0,5,1,364,213,1056,602,5,1,5,1,4,1,0.0,0.8,2267
Nigel Bond,Aditya Mehta,7,1229,1248,0.47404295972292854,0.4881272322437472,841,459,6670,3497,277,134,1902,932,128,52,491,216,159,70,444,200,4,3,0.0,0.5714285714285714,2267
Yan Bingtao,Ashley Carty,7,1469,1259,0.7629243149475251,0.6283161882953663,101,62,720,404,119,64,689,361,294,174,582,328,70,43,304,169,4,1,0.0,0.8,2267
John Astley,Andreas Ploner,7,1268,1050,0.7711668601434363,0.6329747766804606,179,84,1132,530,53,23,287,134,181,85,413,196,18,6,139,69,4,1,0.0,0.8,2267
Mark Allen,Ross Muir,7,1505,1203,0.8469508145525204,0.6802671966986485,697,452,4840,2728,138,50,945,419,338,196,1122,646,154,65,530,234,4,0,0.0,1.0,2267
Zhou Yuelong,Mike Dunn,7,1377,1279,0.6313550071762073,0.5609454503247162,156,88,1090,575,692,369,5091,2623,252,137,796,427,205,105,730,376,4,0,0.0,1.0,2267
Zhao Xintong,Martin O'Donnell,7,1360,1311,0.5666587144886649,0.530586760182081,122,63,823,437,293,143,1839,925,162,79,510,269,238,124,604,310,4,2,0.0,0.6666666666666666,2267
Ben Woollaston,Eden Sharav,7,1428,1201,0.7802322205466414,0.6381861133090055,561,323,3654,1958,126,60,780,368,303,171,1085,580,160,68,457,193,4,2,0.0,0.6666666666666666,2267
Mark Williams,Zhang Yong,7,1615,1141,0.9431471543034744,0.7658456258197971,1341,886,10169,5853,82,32,513,215,448,292,1547,933,177,79,420,177,4,2,0.0,0.6666666666666666,2267
Michael White,Kurt Maflin,7,1399,1340,0.5800831913605062,0.5368082899889803,455,264,3078,1641,508,293,3423,1847,301,164,1123,596,220,116,785,414,4,0,0.0,1.0,2267
Daniel Wells,Fang Xiongman,7,1304,1169,0.6778138346852377,0.5835831155172753,333,163,2250,1114,66,28,406,183,200,99,623,312,148,60,294,129,4,3,0.0,0.5714285714285714,2267
Lee Walker,Jimmy Robertson,7,1276,1394,0.34322251370053336,0.42678022732016513,443,241,3451,1774,447,245,3044,1588,179,83,574,270,280,150,882,480,4,0,0.0,1.0,2267
Ricky Walden,Yan Bingtao,7,1328,1469,0.3148993834727192,0.4127763091606651,790,479,5585,3086,101,62,720,404,273,145,1136,611,294,174,582,328,4,3,0.0,0.5714285714285714,2267
Judd Trump,Craig Steadman,7,1606,1212,0.9074479165872151,0.7280991982662492,844,572,5730,3388,414,222,2745,1431,371,234,1559,961,136,54,558,257,4,1,0.0,0.8,2267
Allan Taylor,Elliot Slessor,7,1233,1281,0.4346885316890212,0.4700359482354282,279,131,1676,820,150,68,919,430,185,87,481,202,197,98,501,244,4,2,0.0,0.6666666666666666,2267
Matthew Selt,Stephen Maguire,7,1366,1534,0.2830802923189607,0.3965167501352737,529,290,3635,1906,909,604,6659,3803,203,102,1056,568,399,244,1239,709,4,2,0.0,0.6666666666666666,2267
Mark Selby,Robert Milkins,7,1617,1353,0.8151364341594428,0.6592603884513855,1034,719,7585,4439,816,491,5962,3239,448,267,1717,1058,245,131,1040,549,4,3,0.0,0.5714285714285714,2267
Neil Robertson,Chris Wakelin,7,1539,1306,0.786152249899794,0.6416424532015634,854,561,6288,3596,161,82,1096,551,330,201,1125,682,204,104,668,334,4,2,0.0,0.6666666666666666,2267
